pool,trigger_gap_bps,base_fee_bps,start_concession_bps,concession_growth_bps_per_sec,max_fee_bps,recapture_pct,auction_clear_rate,mean_solver_payout_bps,n_trigger_events,lp_net_quote_token,fixed_fee_v3_recapture_pct,reprice_execution_rate,window_count,pools_outperforming_baseline,mean_recapture_across_pools,std_recapture_across_pools
link_weth_3000,5.0,1.0,30.0,1.0,500.0,99.60585949874338,1.0,39.05839922407715,3285,-5.60741705611772,24.417480603168347,1.0,31,4,99.66787382705354,0.03600849235580393
link_weth_3000,5.0,1.0,30.0,1.0,2500.0,99.69760101710199,1.0,29.99840290210274,3296,-6.33588364684995,24.417480603168347,1.0,31,4,99.69357088280383,0.004396596300980274
link_weth_3000,5.0,1.0,30.0,1.0,5000.0,99.69760101710199,1.0,29.99840290210274,3296,-6.33588364684995,24.417480603168347,1.0,31,4,99.69357088280383,0.004396596300980274
link_weth_3000,5.0,1.0,30.0,5.0,500.0,97.79234099100474,1.0,220.46855313043247,3287,-37.56669744398807,24.417480603168347,1.0,31,4,99.20489495503166,0.8157430213038293
link_weth_3000,5.0,1.0,30.0,5.0,2500.0,99.69760101710199,1.0,29.99840290210274,3296,-6.33588364684995,24.417480603168347,1.0,31,4,99.69357088280383,0.004396596300980274
link_weth_3000,5.0,1.0,30.0,5.0,5000.0,99.69760101710199,1.0,29.99840290210274,3296,-6.33588364684995,24.417480603168347,1.0,31,4,99.69357088280383,0.004396596300980274
link_weth_3000,5.0,1.0,100.0,0.5,500.0,98.95121813628988,1.0,104.5225354694281,3285,-14.920966741467065,24.417480603168347,1.0,31,4,98.98051347946057,0.01717980580811614
link_weth_3000,5.0,1.0,100.0,0.5,2500.0,98.99763828271959,1.0,99.99467634034247,3296,-21.00154951542076,24.417480603168347,1.0,31,4,98.99367479224792,0.004322704271332665
link_weth_3000,5.0,1.0,100.0,0.5,5000.0,98.99763828271959,1.0,99.99467634034247,3296,-21.00154951542076,24.417480603168347,1.0,31,4,98.99367479224792,0.004322704271332665
link_weth_3000,5.0,1.0,100.0,1.0,500.0,98.90591437991783,1.0,109.05291110663323,3285,-15.565501001145817,24.417480603168347,1.0,31,4,98.96798763473166,0.03603999835248864
link_weth_3000,5.0,1.0,100.0,1.0,2500.0,98.99763828271959,1.0,99.99467634034247,3296,-21.00154951542076,24.417480603168347,1.0,31,4,98.99367479224792,0.004322704271332665
link_weth_3000,5.0,1.0,100.0,1.0,5000.0,98.99763828271959,1.0,99.99467634034247,3296,-21.00154951542076,24.417480603168347,1.0,31,4,98.99367479224792,0.004322704271332665
link_weth_3000,5.0,1.0,100.0,5.0,500.0,97.0923868753107,1.0,290.463964699836,3287,-49.47748818740058,24.417480603168347,1.0,31,4,98.50500651349266,0.8157813822031766
link_weth_3000,5.0,1.0,100.0,5.0,2500.0,98.99763828271959,1.0,99.99467634034247,3296,-21.00154951542076,24.417480603168347,1.0,31,4,98.99367479224792,0.004322704271332665
link_weth_3000,5.0,1.0,100.0,5.0,5000.0,98.99763828271959,1.0,99.99467634034247,3296,-21.00154951542076,24.417480603168347,1.0,31,4,98.99367479224792,0.004322704271332665
link_weth_3000,5.0,5.0,10.0,0.5,500.0,99.83660758293811,0.9633958781913258,16.339241706187906,3251,-2.318042068228811,24.417480603168347,0.9633958781913258,31,4,99.85448952843544,0.018725625953173952
link_weth_3000,5.0,5.0,10.0,0.5,2500.0,99.88781510104778,0.9635193133047211,11.218489895222389,3262,-2.3460195119133043,24.417480603168347,0.9635193133047211,31,4,99.86976810854934,0.021045774544210683
link_weth_3000,5.0,5.0,10.0,0.5,5000.0,99.88781510104778,0.9635193133047211,11.218489895222389,3262,-2.3460195119133043,24.417480603168347,0.9635193133047211,31,4,99.86976810854934,0.021045774544210683
link_weth_3000,5.0,5.0,10.0,1.0,500.0,99.77321516587624,0.9633958781913258,22.67848341237581,3251,-3.2173879020106253,24.417480603168347,0.9633958781913258,31,4,99.80897798789606,0.03745236052518861
link_weth_3000,5.0,5.0,10.0,1.0,2500.0,99.87563020209555,0.9635193133047211,12.436979790444775,3262,-2.600831086016367,24.417480603168347,0.9635193133047211,31,4,99.83953514812386,0.04209331151012606
link_weth_3000,5.0,5.0,10.0,1.0,5000.0,99.87563020209555,0.9635193133047211,12.436979790444775,3262,-2.600831086016367,24.417480603168347,0.9635193133047211,31,4,99.83953514812386,0.04209331151012606
link_weth_3000,5.0,5.0,10.0,5.0,500.0,97.84072250727367,0.9634183830310482,215.9277492726337,3253,-36.65706825149176,24.417480603168347,0.9634183830310482,31,4,99.08899822765048,0.7373225740577081
link_weth_3000,5.0,5.0,10.0,5.0,2500.0,99.7781594459423,0.9635193133047211,22.184055405770664,3262,-4.639147275736981,24.417480603168347,0.9635193133047211,31,4,99.59812225940367,0.2098883542823583
link_weth_3000,5.0,5.0,10.0,5.0,5000.0,99.7781594459423,0.9635193133047211,22.184055405770664,3262,-4.639147275736981,24.417480603168347,0.9635193133047211,31,4,99.59812225940367,0.2098883542823583
link_weth_3000,5.0,5.0,30.0,0.5,500.0,99.63660758293813,0.9633958781913258,36.339241706187906,3251,-5.155434537122806,24.417480603168347,0.9633958781913258,31,4,99.6544928064586,0.018723857904370197
link_weth_3000,5.0,5.0,30.0,0.5,2500.0,99.68781510104778,0.9635193133047211,31.218489895222387,3262,-6.528435387533787,24.417480603168347,0.9635193133047211,31,4,99.6697713865725,0.02104182137010745
link_weth_3000,5.0,5.0,30.0,0.5,5000.0,99.68781510104778,0.9635193133047211,31.218489895222387,3262,-6.528435387533787,24.417480603168347,0.9635193133047211,31,4,99.6697713865725,0.02104182137010745
link_weth_3000,5.0,5.0,30.0,1.0,500.0,99.57321516587625,0.9633958781913258,42.67848341237581,3251,-6.05478037090462,24.417480603168347,0.9633958781913258,31,4,99.60898126591923,0.037450592177524056
link_weth_3000,5.0,5.0,30.0,1.0,2500.0,99.67563020209555,0.9635193133047211,32.436979790444774,3262,-6.78324696163685,24.417480603168347,0.9635193133047211,31,4,99.63953842614703,0.042089358337576335
link_weth_3000,5.0,5.0,30.0,1.0,5000.0,99.67563020209555,0.9635193133047211,32.436979790444774,3262,-6.78324696163685,24.417480603168347,0.9635193133047211,31,4,99.63953842614703,0.042089358337576335
link_weth_3000,5.0,5.0,30.0,5.0,500.0,97.64072342337303,0.9634183830310482,235.9276576626963,3253,-40.052361396294735,24.417480603168347,0.9634183830310482,31,4,98.88901076479195,0.7373261661812168
link_weth_3000,5.0,5.0,30.0,5.0,2500.0,99.5781601896369,0.9635193133047211,42.183981036309014,3262,-8.821547599156611,24.417480603168347,0.9635193133047211,31,4,99.39813470249044,0.2098726947456218
link_weth_3000,5.0,5.0,30.0,5.0,5000.0,99.5781601896369,0.9635193133047211,42.183981036309014,3262,-8.821547599156611,24.417480603168347,0.9635193133047211,31,4,99.39813470249044,0.2098726947456218
link_weth_3000,5.0,5.0,100.0,0.5,500.0,98.93660958860787,0.9633958781913258,106.3390411392138,3251,-15.086279723890694,24.417480603168347,0.9633958781913258,31,4,98.9545078835958,0.01872030328705613
link_weth_3000,5.0,5.0,100.0,0.5,2500.0,98.98781646171405,0.9635193133047211,101.21835382859517,3262,-21.166862497844388,24.417480603168347,0.9635193133047211,31,4,98.96978588617604,0.021029247222004208
link_weth_3000,5.0,5.0,100.0,0.5,5000.0,98.98781646171405,0.9635193133047211,101.21835382859517,3262,-21.166862497844388,24.417480603168347,0.9635193133047211,31,4,98.96978588617604,0.021029247222004208
link_weth_3000,5.0,5.0,100.0,1.0,500.0,98.87321717154599,0.9633958781913258,112.67828284540171,3251,-15.98562555767251,24.417480603168347,0.9633958781913258,31,4,98.9089963430564,0.03744703414494341
link_weth_3000,5.0,5.0,100.0,1.0,2500.0,98.97563156276182,0.9635193133047211,102.43684372381755,3262,-21.42167407194745,24.417480603168347,0.9635193133047211,31,4,98.93955292575055,0.04207678414353769
link_weth_3000,5.0,5.0,100.0,1.0,5000.0,98.97563156276182,0.9635193133047211,102.43684372381755,3262,-21.42167407194745,24.417480603168347,0.9635193133047211,31,4,98.93955292575055,0.04207678414353769
link_weth_3000,5.0,5.0,100.0,5.0,500.0,96.94073256385741,0.9634183830310482,305.92674361425946,3253,-51.93578666197777,24.417480603168347,0.9634183830310482,31,4,98.18905923095993,0.737338516812404
link_weth_3000,5.0,5.0,100.0,5.0,2500.0,98.87816760993346,0.9635193133047211,112.18323900665453,3262,-23.459847989997947,24.417480603168347,0.9635193133047211,31,4,98.69818214399143,0.20981988899082488
link_weth_3000,5.0,5.0,100.0,5.0,5000.0,98.87816760993346,0.9635193133047211,112.18323900665453,3262,-23.459847989997947,24.417480603168347,0.9635193133047211,31,4,98.69818214399143,0.20981988899082488
link_weth_3000,5.0,30.0,10.0,0.5,500.0,99.55564967875364,0.3333333333333333,44.435032124635725,2418,-5.1076998515472996,24.417480603168347,0.3333333333333333,31,0,99.31882647326246,0.21712359822299324
link_weth_3000,5.0,30.0,10.0,0.5,2500.0,99.71522718013469,0.3358055212196127,28.47728198653033,2427,-5.202329745865856,24.417480603168347,0.3358055212196127,31,0,99.3926856197861,0.28801602538084103
link_weth_3000,5.0,30.0,10.0,0.5,5000.0,99.71522718013469,0.3358055212196127,28.47728198653033,2427,-5.202329745865856,24.417480603168347,0.3358055212196127,31,0,99.3926856197861,0.28801602538084103
link_weth_3000,5.0,30.0,10.0,1.0,500.0,99.21571012222411,0.3333333333333333,78.42898777758897,2418,-9.01522312631568,24.417480603168347,0.3333333333333333,31,0,98.74487793864758,0.43115549520282237
link_weth_3000,5.0,30.0,10.0,1.0,2500.0,99.53322968893502,0.3358055212196127,46.67703110649709,2427,-8.527123743371758,24.417480603168347,0.3358055212196127,31,0,98.8918149302125,0.5722576186288185
link_weth_3000,5.0,30.0,10.0,1.0,5000.0,99.53322968893502,0.3358055212196127,46.67703110649709,2427,-8.527123743371758,24.417480603168347,0.3358055212196127,31,0,98.8918149302125,0.5722576186288185
link_weth_3000,5.0,30.0,10.0,5.0,500.0,95.52951670350956,0.3338842975206612,447.04832964904375,2420,-63.857903972024246,24.417480603168347,0.3338842975206612,31,0,94.15613659260657,1.7274265010832934
link_weth_3000,5.0,30.0,10.0,5.0,2500.0,98.22299884621981,0.3358055212196127,177.70011537801904,2427,-32.46288028865,24.417480603168347,0.3358055212196127,31,0,95.15093369856673,2.693061261673043
link_weth_3000,5.0,30.0,10.0,5.0,5000.0,98.22299884621981,0.3358055212196127,177.70011537801904,2427,-32.46288028865,24.417480603168347,0.3358055212196127,31,0,95.15093369856673,2.693061261673043
link_weth_3000,5.0,30.0,30.0,0.5,500.0,99.35608914923654,0.3333333333333333,64.39108507634661,2418,-7.401600043022841,24.417480603168347,0.3333333333333333,31,0,99.12001756971924,0.21641441047926022
link_weth_3000,5.0,30.0,30.0,0.5,2500.0,99.51550370248562,0.3358055212196127,48.44962975143794,2427,-8.850948280503466,24.417480603168347,0.3358055212196127,31,0,99.1937713168448,0.2872356567114942
link_weth_3000,5.0,30.0,30.0,0.5,5000.0,99.51550370248562,0.3358055212196127,48.44962975143794,2427,-8.850948280503466,24.417480603168347,0.3358055212196127,31,0,99.1937713168448,0.2872356567114942
link_weth_3000,5.0,30.0,30.0,1.0,500.0,99.01667890649777,0.3333333333333333,98.3321093502226,2418,-11.303038983334192,24.417480603168347,0.3333333333333333,31,0,98.54659635300912,0.43052037775768176
link_weth_3000,5.0,30.0,30.0,1.0,2500.0,99.33383926458419,0.3358055212196127,66.61607354158187,2427,-12.169657943552341,24.417480603168347,0.3358055212196127,31,0,98.69333008952783,0.5714497661416655
link_weth_3000,5.0,30.0,30.0,1.0,5000.0,99.33383926458419,0.3358055212196127,66.61607354158187,2427,-12.169657943552341,24.417480603168347,0.3358055212196127,31,0,98.69333008952783,0.5714497661416655
link_weth_3000,5.0,30.0,30.0,5.0,500.0,95.3350931287603,0.3338842975206612,466.4906871239696,2420,-66.63511644387995,24.417480603168347,0.3338842975206612,31,0,93.96573801010862,1.7226105259106228
link_weth_3000,5.0,30.0,30.0,5.0,2500.0,98.02735914980066,0.3358055212196127,197.26408501993387,2427,-36.03689487555794,24.417480603168347,0.3358055212196127,31,0,94.95973629743867,2.6878255573403833
link_weth_3000,5.0,30.0,30.0,5.0,5000.0,98.02735914980066,0.3358055212196127,197.26408501993387,2427,-36.03689487555794,24.417480603168347,0.3358055212196127,31,0,94.95973629743867,2.6878255573403833
link_weth_3000,5.0,30.0,100.0,0.5,500.0,98.6593520290487,0.3333333333333333,134.06479709512996,2418,-15.410425321620664,24.417480603168347,0.3333333333333333,31,0,98.42661639068987,0.21441188823405236
link_weth_3000,5.0,30.0,100.0,0.5,2500.0,98.81755676231914,0.3358055212196127,118.24432376808572,2427,-21.601287760168532,24.417480603168347,0.3358055212196127,31,0,98.49953832996859,0.2845093981352301
link_weth_3000,5.0,30.0,100.0,0.5,5000.0,98.81755676231914,0.3358055212196127,118.24432376808572,2427,-21.601287760168532,24.417480603168347,0.3358055212196127,31,0,98.49953832996859,0.2845093981352301
link_weth_3000,5.0,30.0,100.0,1.0,500.0,98.32227443180831,0.3333333333333333,167.7725568191683,2418,-19.285051064110192,24.417480603168347,0.3333333333333333,31,0,97.85529896542211,0.4291746533364357
link_weth_3000,5.0,30.0,100.0,1.0,2500.0,98.63736006489674,0.3358055212196127,136.26399351032555,2427,-24.893184225395583,24.417480603168347,0.3358055212196127,31,0,98.0007279169306,0.5689363881726652
link_weth_3000,5.0,30.0,100.0,1.0,5000.0,98.63736006489674,0.3358055212196127,136.26399351032555,2427,-24.893184225395583,24.417480603168347,0.3358055212196127,31,0,98.0007279169306,0.5689363881726652
link_weth_3000,5.0,30.0,100.0,5.0,500.0,94.65627199080576,0.3338842975206612,534.3728009194232,2420,-76.3316284688128,24.417480603168347,0.3338842975206612,31,0,93.30282810367225,1.7044043466986138
link_weth_3000,5.0,30.0,100.0,5.0,2500.0,97.34391926920743,0.3358055212196127,265.6080730792569,2427,-48.52221430317361,24.417480603168347,0.3358055212196127,31,0,94.29369333575242,2.66784147886462
link_weth_3000,5.0,30.0,100.0,5.0,5000.0,97.34391926920743,0.3358055212196127,265.6080730792569,2427,-48.52221430317361,24.417480603168347,0.3358055212196127,31,0,94.29369333575242,2.66784147886462
link_weth_3000,10.0,1.0,10.0,0.5,500.0,99.81540237745908,1.0,14.524762563819397,3143,-2.626261076582034,24.417480603168347,1.0,31,4,99.7927844894041,0.06349978634946939
link_weth_3000,10.0,1.0,10.0,0.5,2500.0,99.87331853398281,1.0,9.996188590194974,3154,-2.654238520266527,24.417480603168347,1.0,31,4,99.81235435859793,0.07528412602292008
link_weth_3000,10.0,1.0,10.0,0.5,5000.0,99.87331853398281,1.0,9.996188590194974,3154,-2.654238520266527,24.417480603168347,1.0,31,4,99.81235435859793,0.07528412602292008
link_weth_3000,10.0,1.0,10.0,1.0,500.0,99.77009862108702,1.0,19.05513820102453,3143,-3.2707953362607856,24.417480603168347,1.0,31,4,99.78025864467519,0.06150257606798194
link_weth_3000,10.0,1.0,10.0,1.0,2500.0,99.87331853398281,1.0,9.996188590194974,3154,-2.654238520266527,24.417480603168347,1.0,31,4,99.81235435859793,0.07528412602292008
link_weth_3000,10.0,1.0,10.0,1.0,5000.0,99.87331853398281,1.0,9.996188590194974,3154,-2.654238520266527,24.417480603168347,1.0,31,4,99.81235435859793,0.07528412602292008
link_weth_3000,10.0,1.0,10.0,5.0,500.0,97.96244252274666,1.0,200.46582669862715,3145,-34.6721594960213,24.417480603168347,1.0,31,4,99.31874537500288,0.7850490874817893
link_weth_3000,10.0,1.0,10.0,5.0,2500.0,99.87331853398281,1.0,9.996188590194974,3154,-2.654238520266527,24.417480603168347,1.0,31,4,99.81235435859793,0.07528412602292008
link_weth_3000,10.0,1.0,10.0,5.0,5000.0,99.87331853398281,1.0,9.996188590194974,3154,-2.654238520266527,24.417480603168347,1.0,31,4,99.81235435859793,0.07528412602292008
link_weth_3000,10.0,1.0,30.0,0.5,500.0,99.61551463892678,1.0,34.51353641704793,3143,-5.470053863116765,24.417480603168347,1.0,31,4,99.59305311570809,0.06330677022239709
link_weth_3000,10.0,1.0,30.0,0.5,2500.0,99.6733947621789,1.0,29.98856577058492,3154,-6.843054713527747,24.417480603168347,1.0,31,4,99.61260301102345,0.07507126359571005
link_weth_3000,10.0,1.0,30.0,0.5,5000.0,99.6733947621789,1.0,29.98856577058492,3154,-6.843054713527747,24.417480603168347,1.0,31,4,99.61260301102345,0.07507126359571005
link_weth_3000,10.0,1.0,30.0,1.0,500.0,99.57021088255473,1.0,39.04391205425306,3143,-6.114588122795516,24.417480603168347,1.0,31,4,99.58052727097918,0.06133404370024369
link_weth_3000,10.0,1.0,30.0,1.0,2500.0,99.6733947621789,1.0,29.98856577058492,3154,-6.843054713527747,24.417480603168347,1.0,31,4,99.61260301102345,0.07507126359571005
link_weth_3000,10.0,1.0,30.0,1.0,5000.0,99.6733947621789,1.0,29.98856577058492,3154,-6.843054713527747,24.417480603168347,1.0,31,4,99.61260301102345,0.07507126359571005
link_weth_3000,10.0,1.0,30.0,5.0,500.0,97.76253638078786,1.0,220.45644089450533,3145,-38.07386851066587,24.417480603168347,1.0,31,4,99.11900940045024,0.7851350399781583
link_weth_3000,10.0,1.0,30.0,5.0,2500.0,99.6733947621789,1.0,29.98856577058492,3154,-6.843054713527747,24.417480603168347,1.0,31,4,99.61260301102345,0.07507126359571005
link_weth_3000,10.0,1.0,30.0,5.0,5000.0,99.6733947621789,1.0,29.98856577058492,3154,-6.843054713527747,24.417480603168347,1.0,31,4,99.61260301102345,0.07507126359571005
link_weth_3000,10.0,1.0,100.0,0.5,500.0,98.91590755406379,1.0,104.4742449033478,3143,-15.423328615988321,24.417480603168347,1.0,31,4,98.89399330777205,0.06263155501504188
link_weth_3000,10.0,1.0,100.0,0.5,2500.0,98.97366156086527,1.0,99.96188590194974,3154,-21.503911389942015,24.417480603168347,1.0,31,4,98.91347329451281,0.0743262451994727
link_weth_3000,10.0,1.0,100.0,0.5,5000.0,98.97366156086527,1.0,99.96188590194974,3154,-21.503911389942015,24.417480603168347,1.0,31,4,98.91347329451281,0.0743262451994727
link_weth_3000,10.0,1.0,100.0,1.0,500.0,98.87060379769174,1.0,109.00462054055293,3143,-16.067862875667075,24.417480603168347,1.0,31,4,98.88146746304314,0.06074567983363855
link_weth_3000,10.0,1.0,100.0,1.0,2500.0,98.97366156086527,1.0,99.96188590194974,3154,-21.503911389942015,24.417480603168347,1.0,31,4,98.91347329451281,0.0743262451994727
link_weth_3000,10.0,1.0,100.0,1.0,5000.0,98.97366156086527,1.0,99.96188590194974,3154,-21.503911389942015,24.417480603168347,1.0,31,4,98.91347329451281,0.0743262451994727
link_weth_3000,10.0,1.0,100.0,5.0,500.0,97.06286488393214,1.0,290.42359058007895,3145,-49.979850061921844,24.417480603168347,1.0,31,4,98.41993348951603,0.7854362154475703
link_weth_3000,10.0,1.0,100.0,5.0,2500.0,98.97366156086527,1.0,99.96188590194974,3154,-21.503911389942015,24.417480603168347,1.0,31,4,98.91347329451281,0.0743262451994727
link_weth_3000,10.0,1.0,100.0,5.0,5000.0,98.97366156086527,1.0,99.96188590194974,3154,-21.503911389942015,24.417480603168347,1.0,31,4,98.91347329451281,0.0743262451994727
link_weth_3000,10.0,5.0,10.0,0.5,500.0,99.85470354481868,1.0,14.529645518132774,3152,-2.067458541719354,24.417480603168347,1.0,31,4,99.8874770001531,0.019023045514984908
link_weth_3000,10.0,5.0,10.0,0.5,2500.0,99.9,1.0,10.0,3163,-2.095435985403847,24.417480603168347,1.0,31,4,99.90000106897482,1.8515186967826002e-06
link_weth_3000,10.0,5.0,10.0,0.5,5000.0,99.9,1.0,10.0,3163,-2.095435985403847,24.417480603168347,1.0,31,4,99.90000106897482,1.8515186967826002e-06
link_weth_3000,10.0,5.0,10.0,1.0,500.0,99.80940708963735,1.0,19.05929103626555,3152,-2.7119928013981056,24.417480603168347,1.0,31,4,99.87495293133138,0.038045387114860954
link_weth_3000,10.0,5.0,10.0,1.0,2500.0,99.9,1.0,10.0,3163,-2.095435985403847,24.417480603168347,1.0,31,4,99.90000106897482,1.8515186967826002e-06
link_weth_3000,10.0,5.0,10.0,1.0,5000.0,99.9,1.0,10.0,3163,-2.095435985403847,24.417480603168347,1.0,31,4,99.90000106897482,1.8515186967826002e-06
link_weth_3000,10.0,5.0,10.0,5.0,500.0,97.99555145294282,1.0,200.44485470571834,3154,-34.11335696115862,24.417480603168347,1.0,31,4,99.4118893819466,0.8179578525029801
link_weth_3000,10.0,5.0,10.0,5.0,2500.0,99.9,1.0,10.0,3163,-2.095435985403847,24.417480603168347,1.0,31,4,99.90000106897482,1.8515186967826002e-06
link_weth_3000,10.0,5.0,10.0,5.0,5000.0,99.9,1.0,10.0,3163,-2.095435985403847,24.417480603168347,1.0,31,4,99.90000106897482,1.8515186967826002e-06
link_weth_3000,10.0,5.0,30.0,0.5,500.0,99.65470354481867,1.0,34.529645518132774,3152,-4.91330710580056,24.417480603168347,1.0,31,4,99.68748027817627,0.019025204295134965
link_weth_3000,10.0,5.0,30.0,0.5,2500.0,99.7,1.0,30.0,3163,-6.286307956211542,24.417480603168347,1.0,31,4,99.70000434699799,5.732280003534772e-06
link_weth_3000,10.0,5.0,30.0,0.5,5000.0,99.7,1.0,30.0,3163,-6.286307956211542,24.417480603168347,1.0,31,4,99.70000434699799,5.732280003534772e-06
link_weth_3000,10.0,5.0,30.0,1.0,500.0,99.60940708963734,1.0,39.05929103626555,3152,-5.5578413654793115,24.417480603168347,1.0,31,4,99.67495620935453,0.03804754560942906
link_weth_3000,10.0,5.0,30.0,1.0,2500.0,99.7,1.0,30.0,3163,-6.286307956211542,24.417480603168347,1.0,31,4,99.70000434699799,5.732280003534772e-06
link_weth_3000,10.0,5.0,30.0,1.0,5000.0,99.7,1.0,30.0,3163,-6.286307956211542,24.417480603168347,1.0,31,4,99.70000434699799,5.732280003534772e-06
link_weth_3000,10.0,5.0,30.0,5.0,500.0,97.79555145294282,1.0,220.44485470571834,3154,-37.51712175334966,24.417480603168347,1.0,31,4,99.21189265996976,0.8179598086602763
link_weth_3000,10.0,5.0,30.0,5.0,2500.0,99.7,1.0,30.0,3163,-6.286307956211542,24.417480603168347,1.0,31,4,99.70000434699799,5.732280003534772e-06
link_weth_3000,10.0,5.0,30.0,5.0,5000.0,99.7,1.0,30.0,3163,-6.286307956211542,24.417480603168347,1.0,31,4,99.70000434699799,5.732280003534772e-06
link_weth_3000,10.0,5.0,100.0,0.5,500.0,98.9547055445288,1.0,104.5294455471192,3152,-14.873748625723687,24.417480603168347,1.0,31,4,98.98749534221436,0.01903352951771499
link_weth_3000,10.0,5.0,100.0,0.5,2500.0,99.0000013579208,1.0,99.99986420792003,3163,-20.95433139967738,24.417480603168347,1.0,31,4,99.00001883948309,1.8405863751788997e-05
link_weth_3000,10.0,5.0,100.0,0.5,5000.0,99.0000013579208,1.0,99.99986420792003,3163,-20.95433139967738,24.417480603168347,1.0,31,4,99.00001883948309,1.8405863751788997e-05
link_weth_3000,10.0,5.0,100.0,1.0,500.0,98.90940908934748,1.0,109.05909106525198,3152,-15.518282885402439,24.417480603168347,1.0,31,4,98.97497127339263,0.038055868569008264
link_weth_3000,10.0,5.0,100.0,1.0,2500.0,99.0000013579208,1.0,99.99986420792003,3163,-20.95433139967738,24.417480603168347,1.0,31,4,99.00001883948309,1.8405863751788997e-05
link_weth_3000,10.0,5.0,100.0,1.0,5000.0,99.0000013579208,1.0,99.99986420792003,3163,-20.95433139967738,24.417480603168347,1.0,31,4,99.00001883948309,1.8405863751788997e-05
link_weth_3000,10.0,5.0,100.0,5.0,500.0,97.09555312487744,1.0,290.44468751225565,3154,-49.430270071657205,24.417480603168347,1.0,31,4,98.51190764206397,0.8179676814578224
link_weth_3000,10.0,5.0,100.0,5.0,2500.0,99.0000013579208,1.0,99.99986420792003,3163,-20.95433139967738,24.417480603168347,1.0,31,4,99.00001883948309,1.8405863751788997e-05
link_weth_3000,10.0,5.0,100.0,5.0,5000.0,99.0000013579208,1.0,99.99986420792003,3163,-20.95433139967738,24.417480603168347,1.0,31,4,99.00001883948309,1.8405863751788997e-05
link_weth_3000,10.0,30.0,10.0,0.5,500.0,99.56130718298843,0.3485441112559757,43.86928170115676,2301,-5.028094415853929,24.417480603168347,0.3485441112559757,31,0,99.33484534151668,0.2116640400622274
link_weth_3000,10.0,30.0,10.0,0.5,2500.0,99.7190738769037,0.3510822510822511,28.092612309629224,2310,-5.122724310172487,24.417480603168347,0.3510822510822511,31,0,99.40685306827227,0.28093589391838314
link_weth_3000,10.0,30.0,10.0,0.5,5000.0,99.7190738769037,0.3510822510822511,28.092612309629224,2310,-5.122724310172487,24.417480603168347,0.3510822510822511,31,0,99.40685306827227,0.28093589391838314
link_weth_3000,10.0,30.0,10.0,1.0,500.0,99.22620346367096,0.3485441112559757,77.37965363290402,2301,-8.868898446587895,24.417480603168347,0.3485441112559757,31,0,98.77460491874328,0.42211667038138473
link_weth_3000,10.0,30.0,10.0,1.0,2500.0,99.5404036510957,0.3510822510822511,45.9596348904293,2310,-8.380799063643975,24.417480603168347,0.3510822510822511,31,0,98.9178875713449,0.5600939792419325
link_weth_3000,10.0,30.0,10.0,1.0,5000.0,99.5404036510957,0.3510822510822511,45.9596348904293,2310,-8.380799063643975,24.417480603168347,0.3510822510822511,31,0,98.9178875713449,0.5600939792419325
link_weth_3000,10.0,30.0,10.0,5.0,500.0,95.54676129519825,0.3491098567086409,445.323870480175,2303,-63.46363558045189,24.417480603168347,0.3491098567086409,31,0,94.25050915613969,1.7212775655816628
link_weth_3000,10.0,30.0,10.0,5.0,2500.0,98.24138285258955,0.3510822510822511,175.8617147410441,2310,-32.06861189707765,24.417480603168347,0.3510822510822511,31,0,95.23329954071086,2.666584479251014
link_weth_3000,10.0,30.0,10.0,5.0,5000.0,98.24138285258955,0.3510822510822511,175.8617147410441,2310,-32.06861189707765,24.417480603168347,0.3510822510822511,31,0,95.23329954071086,2.666584479251014
link_weth_3000,10.0,30.0,30.0,0.5,500.0,99.36172556216867,0.3485441112559757,63.82744378313244,2301,-7.315606757603611,24.417480603168347,0.3485441112559757,31,0,99.13585365994965,0.2111373965851922
link_weth_3000,10.0,30.0,30.0,0.5,2500.0,99.51933684563252,0.3510822510822511,48.066315436748305,2310,-8.764954995084237,24.417480603168347,0.3510822510822511,31,0,99.20775714288214,0.2803390021303602
link_weth_3000,10.0,30.0,30.0,0.5,5000.0,99.51933684563252,0.3510822510822511,48.066315436748305,2310,-8.764954995084237,24.417480603168347,0.3510822510822511,31,0,99.20775714288214,0.2803390021303602
link_weth_3000,10.0,30.0,30.0,1.0,500.0,99.02707060740858,0.3485441112559757,97.29293925914223,2301,-11.151267256286287,24.417480603168347,0.3485441112559757,31,0,98.57597645614155,0.4216696276024075
link_weth_3000,10.0,30.0,30.0,1.0,2500.0,99.34094868702758,0.3510822510822511,65.90513129724292,2310,-12.017886216504436,24.417480603168347,0.3510822510822511,31,0,98.7190743492989,0.5595058947086546
link_weth_3000,10.0,30.0,30.0,1.0,5000.0,99.34094868702758,0.3510822510822511,65.90513129724292,2310,-12.017886216504436,24.417480603168347,0.3510822510822511,31,0,98.7190743492989,0.5595058947086546
link_weth_3000,10.0,30.0,30.0,5.0,500.0,95.35186457546556,0.3491098567086409,464.8135424534441,2303,-66.2411319638378,24.417480603168347,0.3491098567086409,31,0,94.05850802750888,1.7174279359404583
link_weth_3000,10.0,30.0,30.0,5.0,2500.0,98.04537116834545,0.3510822510822511,195.4628831654545,2310,-35.64291039551579,24.417480603168347,0.3510822510822511,31,0,95.04060690179453,2.6623978033183917
